phish_id,url,phish_detail_url,submission_time,verified,verification_time,online,target
1623960,http://l2whispering.com/o2account/O2Network_Security.html,http://www.phishtank.com/phish_detail.php?phish_id=1623960,2012-11-26T03:33:17+00:00,yes,2012-11-26T08:07:21+00:00,yes,Other
1623956,http://pokerface.ucoz.co.uk/login.html,http://www.phishtank.com/phish_detail.php?phish_id=1623956,2012-11-26T01:14:44+00:00,yes,2012-11-26T06:15:20+00:00,yes,Facebook
1623955,http://help-user-bloking-center.tk/,http://www.phishtank.com/phish_detail.php?phish_id=1623955,2012-11-26T01:13:57+00:00,yes,2012-11-26T07:14:16+00:00,yes,Facebook
1623953,http://confirm-id-help.ucoz.com/fb/card.html,http://www.phishtank.com/phish_detail.php?phish_id=1623953,2012-11-26T01:04:46+00:00,yes,2012-11-26T07:15:47+00:00,yes,Facebook
1623952,http://confirm-id-help.ucoz.com/fb/payment.html,http://www.phishtank.com/phish_detail.php?phish_id=1623952,2012-11-26T01:04:38+00:00,yes,2012-11-26T07:23:27+00:00,yes,Facebook
1623951,http://confirm-id-help.ucoz.com/fb/webmail.html,http://www.phishtank.com/phish_detail.php?phish_id=1623951,2012-11-26T01:04:30+00:00,yes,2012-11-26T07:23:58+00:00,yes,Facebook
1623950,http://confirm-id-help.ucoz.com/fb/question.html,http://www.phishtank.com/phish_detail.php?phish_id=1623950,2012-11-26T01:04:23+00:00,yes,2012-11-26T07:23:58+00:00,yes,Facebook
1623949,http://donxionsllc.org/wi01/index.html??,http://www.phishtank.com/phish_detail.php?phish_id=1623949,2012-11-26T00:55:36+00:00,yes,2012-11-26T08:07:21+00:00,yes,Other
1623948,http://help-protec-use.moy.su/account/confirmm.html,http://www.phishtank.com/phish_detail.php?phish_id=1623948,2012-11-26T00:53:23+00:00,yes,2012-11-26T03:06:14+00:00,yes,Facebook
1623947,http://id-security-facebook-account-user.tk/,http://www.phishtank.com/phish_detail.php?phish_id=1623947,2012-11-26T00:52:31+00:00,yes,2012-11-26T03:44:00+00:00,yes,Facebook
1623946,http://illaria.ua/photo/content/administrator_restore.htm,http://www.phishtank.com/phish_detail.php?phish_id=1623946,2012-11-26T00:52:09+00:00,yes,2012-11-26T08:06:51+00:00,yes,Other
1623944,http://www.zaferkargo.com/index.html,http://www.phishtank.com/phish_detail.php?phish_id=1623944,2012-11-26T00:40:06+00:00,yes,2012-11-26T09:05:47+00:00,yes,Other
1623942,http://www.ysgrp.com.cn/js/?ref=http%3A%2F%2Fus.battle.net%2Fd3%2Fen%2Findex,http://www.phishtank.com/phish_detail.php?phish_id=1623942,2012-11-26T00:29:45+00:00,yes,2012-11-26T03:06:44+00:00,yes,Other
1623941,http://www.kf25zx.com/images/?http://us.battle.net/login/en/?ref=http%3A%2F%2Fxcqdlhtus.battle.net%2Fd3%2Fen%2Findex&amp;amp;app=com-d3,http://www.phishtank.com/phish_detail.php?phish_id=1623941,2012-11-26T00:29:38+00:00,yes,2012-11-26T02:56:40+00:00,yes,Other
1623935,http://sinachem.com/_private/infinitygo.sslblindado.com/p/vaidevisa/asp/conta/autentica/,http://www.phishtank.com/phish_detail.php?phish_id=1623935,2012-11-25T23:58:02+00:00,yes,2012-11-26T07:24:28+00:00,yes,Visa
1623934,http://sinachem.com/_private/bb/,http://www.phishtank.com/phish_detail.php?phish_id=1623934,2012-11-25T23:57:10+00:00,yes,2012-11-26T07:24:29+00:00,yes,Cielo
1623931,https://docs.google.com/spreadsheet/viewform?formkey=dEQwZHVadWdaS3dtZzJCNlNRWl9SZHc6MQ,http://www.phishtank.com/phish_detail.php?phish_id=1623931,2012-11-25T23:47:54+00:00,yes,2012-11-26T07:23:27+00:00,yes,Other
1623930,http://www.promocaosegura.com/,http://www.phishtank.com/phish_detail.php?phish_id=1623930,2012-11-25T23:40:11+00:00,yes,2012-11-26T01:05:49+00:00,yes,Cielo
1623926,http://www.mortgageminuteguy.com/wp-content/plugins/mailchimp/po/talk/,http://www.phishtank.com/phish_detail.php?phish_id=1623926,2012-11-25T23:33:56+00:00,yes,2012-11-26T03:46:34+00:00,yes,Other
1623920,http://ouropromo.net78.net/,http://www.phishtank.com/phish_detail.php?phish_id=1623920,2012-11-25T23:06:27+00:00,yes,2012-11-26T00:52:14+00:00,yes,Cielo
1623919,http://cieloganheja.net46.net/cadastro.html,http://www.phishtank.com/phish_detail.php?phish_id=1623919,2012-11-25T23:01:20+00:00,yes,2012-11-26T03:02:41+00:00,yes,Cielo
1623916,http://libertynreserve.com/logmein.php,http://www.phishtank.com/phish_detail.php?phish_id=1623916,2012-11-25T22:37:41+00:00,yes,2012-11-26T00:52:44+00:00,yes,Other
1623914,http://www.yavuzselimvakfi.org/images/banners/test/test/test/test/FNB.htm,http://www.phishtank.com/phish_detail.php?phish_id=1623914,2012-11-25T22:27:04+00:00,yes,2012-11-25T23:35:35+00:00,yes,First National Bank (South Africa)
1623913,http://x0shop.com/images/?app=com-d3&amp;us.battle.net/login/en/?ref=http://cbzpivdus.battle.net/d3/en/index,http://www.phishtank.com/phish_detail.php?phish_id=1623913,2012-11-25T22:22:40+00:00,yes,2012-11-26T03:11:45+00:00,yes,Blizzard
1623911,http://crested-butte-ski.com/wp-content/themes/Modest/includes/functions/index.htm,http://www.phishtank.com/phish_detail.php?phish_id=1623911,2012-11-25T22:19:22+00:00,yes,2012-11-26T03:12:46+00:00,yes,Other
1623908,http://www.refriautoartiles.com/administrator/manifests/packages/cadastro/cadastromastercardevisa/cadastro.php?JSARV9AWM8AKRSCKESFWULV82RE2MAU635XXC9UYF5J8XVRBO88JS4RTU6UGGOLITIG6RA47FMECI6N8DVQ6ZHYTNTA4IWMBF4G7EKDT8R7PXUWAPNFO6EIS9TWRPJ35MJB15OUBG12DUXNKL40QISIRLFIBYKFL5RM9,http://www.phishtank.com/phish_detail.php?phish_id=1623908,2012-11-25T22:19:07+00:00,yes,2012-11-26T00:52:14+00:00,yes,Other
1623905,http://fidelidade.zapto.org,http://www.phishtank.com/phish_detail.php?phish_id=1623905,2012-11-25T22:15:18+00:00,yes,2012-11-25T23:36:39+00:00,yes,Cielo
1623904,http://elegantlyfun.com/Westpac/,http://www.phishtank.com/phish_detail.php?phish_id=1623904,2012-11-25T22:13:45+00:00,yes,2012-11-26T00:59:17+00:00,yes,Westpac
1623903,http://x0shop.com/images/?ref=http://cbzpivdus.battle.net/d3/en/index,http://www.phishtank.com/phish_detail.php?phish_id=1623903,2012-11-25T22:12:31+00:00,yes,2012-11-26T03:07:44+00:00,yes,Blizzard
1623902,http://x0shop.com/images/?us.battle.net/login/en/?ref=http://npnpevaus.battle.net/d3/en/index&amp;app=com-d3,http://www.phishtank.com/phish_detail.php?phish_id=1623902,2012-11-25T21:47:49+00:00,yes,2012-11-26T00:57:46+00:00,yes,Blizzard
1623901,http://www.cqpszx.com/images/?amp;app=com-d3&amp;amp;us.battle.net/login/en/?ref=holghtbus.battle.net/d3/en/index,http://www.phishtank.com/phish_detail.php?phish_id=1623901,2012-11-25T21:24:35+00:00,yes,2012-11-26T00:53:15+00:00,yes,Other
1623900,http://109.123.69.62/afd934c76679992238aeb7644b65bbfd/,http://www.phishtank.com/phish_detail.php?phish_id=1623900,2012-11-25T21:24:27+00:00,yes,2012-11-26T03:49:36+00:00,yes,Other
1623899,http://electrician-sandton.co.za/wp-includes/js/jcrop/stgeorge/stgeorge/stgeorge/stgeorge/stgeorge/stgeorge/index.htm,http://www.phishtank.com/phish_detail.php?phish_id=1623899,2012-11-25T20:42:42+00:00,yes,2012-11-25T23:26:00+00:00,yes,St George Bank
1623898,http://icsc-iq.com/site/StGonline/stgeorge.htm,http://www.phishtank.com/phish_detail.php?phish_id=1623898,2012-11-25T20:40:50+00:00,yes,2012-11-25T23:24:59+00:00,yes,St George Bank
1623897,http://www.omartravel.com.ua//wp-includes/Text/loginpage.htm,http://www.phishtank.com/phish_detail.php?phish_id=1623897,2012-11-25T20:40:26+00:00,yes,2012-11-26T07:09:42+00:00,yes,St George Bank
1623895,http://www.forestalmaihue.cl/wp-admin/user/WWW.WESTPAC.COM.AU/online.westpac.com.au/esis/Login/SrvPage/index.html,http://www.phishtank.com/phish_detail.php?phish_id=1623895,2012-11-25T20:39:28+00:00,yes,2012-11-25T23:23:59+00:00,yes,Westpac
1623893,http://allhomebuyer.com/js/https/online.westpac.com.au/esis/SrvPage.html,http://www.phishtank.com/phish_detail.php?phish_id=1623893,2012-11-25T20:37:58+00:00,yes,2012-11-25T23:25:30+00:00,yes,Westpac
1623892,http://icomtec.com.my/westpac.au/login.westpac.au/update.billing/information/westpac.au/index.html,http://www.phishtank.com/phish_detail.php?phish_id=1623892,2012-11-25T20:37:32+00:00,yes,2012-11-25T23:23:59+00:00,yes,Westpac
1623891,http://kennedybia.com/directory/scripts/Westpac/SrvPage.htm,http://www.phishtank.com/phish_detail.php?phish_id=1623891,2012-11-25T20:36:31+00:00,yes,2012-11-25T23:23:29+00:00,yes,Westpac
1623890,http://www.istiwebdesigner.hu/wp-content/gallery/kepgaleriam/Logon.html,http://www.phishtank.com/phish_detail.php?phish_id=1623890,2012-11-25T20:36:04+00:00,yes,2012-11-25T23:24:29+00:00,yes,St George Bank
1623889,http://punjabiinterpreter.com.au/wp-content/themes/twentyeleven/inc/welcome.htm,http://www.phishtank.com/phish_detail.php?phish_id=1623889,2012-11-25T20:35:24+00:00,yes,2012-11-25T23:26:33+00:00,yes,St George Bank
1623882,http://zywalls.co.uk/pictures/originals/service-JUGT9.pbs.KJGH8KJ.htm,http://www.phishtank.com/phish_detail.php?phish_id=1623882,2012-11-25T18:18:54+00:00,yes,2012-11-25T20:04:33+00:00,yes,Nets
1623880,http://rs.wwus.asia/m=weblogin/index.htm,http://www.phishtank.com/phish_detail.php?phish_id=1623880,2012-11-25T17:35:48+00:00,yes,2012-11-25T18:21:19+00:00,yes,RuneScape
1623879,http://wow.wwus.asia/login/en/index.htm,http://www.phishtank.com/phish_detail.php?phish_id=1623879,2012-11-25T17:35:18+00:00,yes,2012-11-25T18:20:19+00:00,yes,Blizzard
1623875,http://www.ek63.cn/js/?app=com-d3&amp;ref=http%3A%2F%2Fus.battle.net%2Fd3%2Fen%2Findex,http://www.phishtank.com/phish_detail.php?phish_id=1623875,2012-11-25T17:27:09+00:00,yes,2012-11-25T17:43:03+00:00,yes,Other
1623874,http://www.ek63.cn/js/?amp;http://us.battle.net/login/en/?ref=http%3A%2F%2Fus.battle.net%2Fd3%2Fen%2Findex&amp;app=com-d3,http://www.phishtank.com/phish_detail.php?phish_id=1623874,2012-11-25T17:27:01+00:00,yes,2012-11-25T17:43:03+00:00,yes,Other
1623873,http://www.ek63.cn/js/?amp;app=com-d3&amp;http://us.battle.net/login/en/?ref=http%3A%2F%2Fus.battle.net%2Fd3%2Fen%2Findex,http://www.phishtank.com/phish_detail.php?phish_id=1623873,2012-11-25T17:26:54+00:00,yes,2012-11-25T17:43:33+00:00,yes,Other
1623870,http://waffleszac.com.mx/wp-content/we/wel/logon/securepage/signon.php,http://www.phishtank.com/phish_detail.php?phish_id=1623870,2012-11-25T16:29:58+00:00,yes,2012-11-25T16:59:55+00:00,yes,Other
1623869,http://www.cqpszx.com/images/?app=com-d3&amp;ref=http%3A%2F%2Fholghtbus.battle.net%2Fd3%2Fen%2Findex,http://www.phishtank.com/phish_detail.php?phish_id=1623869,2012-11-25T16:29:50+00:00,yes,2012-11-25T16:59:56+00:00,yes,Other
1623868,http://www.cqpszx.com/images/?amp;http://us.battle.net/login/en/?ref=http%3A%2F%2Fholghtbus.battle.net%2Fd3%2Fen%2Findex&amp;app=com-d3,http://www.phishtank.com/phish_detail.php?phish_id=1623868,2012-11-25T16:29:42+00:00,yes,2012-11-25T17:00:26+00:00,yes,Other
1623867,http://freeregister9.blogspot.de/,http://www.phishtank.com/phish_detail.php?phish_id=1623867,2012-11-25T16:11:03+00:00,yes,2012-11-25T17:35:25+00:00,yes,Orkut
1623866,http://freeregister8.blogspot.de/,http://www.phishtank.com/phish_detail.php?phish_id=1623866,2012-11-25T16:10:47+00:00,yes,2012-11-25T17:35:55+00:00,yes,Orkut
1623865,http://freeregister6.blogspot.de/,http://www.phishtank.com/phish_detail.php?phish_id=1623865,2012-11-25T16:10:21+00:00,yes,2012-11-25T17:36:26+00:00,yes,Orkut
1623864,http://freeregister4.blogspot.de/,http://www.phishtank.com/phish_detail.php?phish_id=1623864,2012-11-25T16:09:55+00:00,yes,2012-11-25T17:36:57+00:00,yes,Orkut
1623863,http://freeregister2.blogspot.de/,http://www.phishtank.com/phish_detail.php?phish_id=1623863,2012-11-25T16:09:31+00:00,yes,2012-11-25T17:37:27+00:00,yes,Orkut
1623862,http://greentechenterprises.org/8secure/security/confirmation/accountonlinesecure/update/accountonline/valide/security/levelmaxecure/uk_gb/cycgi-bin/confirmation/sebsecureaccountonlinenow/secure-code41/security/,http://www.phishtank.com/phish_detail.php?phish_id=1623862,2012-11-25T16:06:58+00:00,yes,2012-11-25T17:38:58+00:00,yes,PayPal
1623861,http://greentechenterprises.org/8secure/security/confirmation/accountonlinesecure/update/accountonline/valide/security/levelmaxecure/uk_gb/cycgi-bin/confirmation/sebsecureaccountonlinenow/,http://www.phishtank.com/phish_detail.php?phish_id=1623861,2012-11-25T16:06:57+00:00,yes,2012-11-25T17:38:58+00:00,yes,PayPal
1623860,http://greentechenterprises.org/8secure/security/confirmation/accountonlinesecure/update/accountonline/valide/security/levelmaxecure/uk/cgic/sebsecureaccountonlinenow/confirmation/uk/,http://www.phishtank.com/phish_detail.php?phish_id=1623860,2012-11-25T16:06:35+00:00,yes,2012-11-25T17:38:58+00:00,yes,PayPal
1623859,http://aprovechar.nl/din/https:www.nets.eu-opdatere-din-konto-update-for-your-account-00496KO50A05O3/pt9.phishtank.com/,http://www.phishtank.com/phish_detail.php?phish_id=1623859,2012-11-25T15:58:30+00:00,yes,2012-11-25T17:38:58+00:00,yes,Nets
1623858,http://aprovechar.nl/din/https:www.nets.eu-opdatere-din-konto-update-for-your-account-00496KO50A05O3/,http://www.phishtank.com/phish_detail.php?phish_id=1623858,2012-11-25T15:58:28+00:00,yes,2012-11-25T17:38:59+00:00,yes,Nets
1623857,http://www.biobedchile.org/wp-content/Fds/kort/af4f1317fd98169ad489f453eca16006/,http://www.phishtank.com/phish_detail.php?phish_id=1623857,2012-11-25T15:57:43+00:00,yes,2012-11-25T17:39:30+00:00,yes,Nets
1623856,http://www.biobedchile.org/wp-content/Fds/kort/,http://www.phishtank.com/phish_detail.php?phish_id=1623856,2012-11-25T15:57:42+00:00,yes,2012-11-25T17:39:30+00:00,yes,Nets
1623854,http://www.bernadeteveiga.com.br/,http://www.phishtank.com/phish_detail.php?phish_id=1623854,2012-11-25T15:56:48+00:00,yes,2012-11-25T23:26:33+00:00,yes,Other
1623853,http://www.ambon.go.id/images/banners/.bof/Signon.do/prospect.php?_nfpb=login&amp;_pageLabel=page_logonform,http://www.phishtank.com/phish_detail.php?phish_id=1623853,2012-11-25T15:56:24+00:00,yes,2012-11-25T17:41:32+00:00,yes,Bank of America Corporation
1623852,http://www.edfclients.powa.fr/joomla/templates/beez/updaten15524/index.php,http://www.phishtank.com/phish_detail.php?phish_id=1623852,2012-11-25T15:48:48+00:00,yes,2012-11-25T17:42:02+00:00,yes,Other
1623851,http://test.bikersclub.me/media/system/swf/,http://www.phishtank.com/phish_detail.php?phish_id=1623851,2012-11-25T15:37:19+00:00,yes,2012-11-25T15:57:16+00:00,yes,Nets
1623850,http://www.edfclients.powa.fr/joomla/templates/beez/updaten15524/,http://www.phishtank.com/phish_detail.php?phish_id=1623850,2012-11-25T15:37:12+00:00,yes,2012-11-25T15:57:47+00:00,yes,Nets
1623848,http://www.login-batng.tk/cert/login.asp?amp;ref=https://us.battle.net/account/management/index.xml,http://www.phishtank.com/phish_detail.php?phish_id=1623848,2012-11-25T15:31:46+00:00,yes,2012-11-25T15:51:39+00:00,yes,Other
1623846,http://bid.openx.net/json?amp;amp;amp;amp;cid;=oxpv1:1-1-1-1-2&amp;amp;amp;amp;f;=0.1&amp;amp;amp;amp;pid;=6816e307-0a4f-774f-9a04-0656ee32b144&amp;amp;amp;amp;s;=468x60&amp;amp;amp;amp;url;=hxxp:/zacateks.com/wp-includes/pomo/online.wellsfargo.com/online.wellsfargo.com/authenticat&amp;amp;amp;c=oxm_85552372154,http://www.phishtank.com/phish_detail.php?phish_id=1623846,2012-11-25T15:31:33+00:00,yes,2012-11-25T23:25:30+00:00,yes,Other
1623845,http://www.xsxzjzx.com/Images/?amp;ulxhiabamp;ssl=0&amp;mod=www,http://www.phishtank.com/phish_detail.php?phish_id=1623845,2012-11-25T15:31:26+00:00,yes,2012-11-25T15:51:41+00:00,yes,Other
1623844,http://www.xsxzjzx.com/Images/?amp;dest&amp;amp;https://secure.runescape.com/m=weblogin/loginform.ws?mod=www&amp;amp;ulxhiabamp;ssl=0,http://www.phishtank.com/phish_detail.php?phish_id=1623844,2012-11-25T15:31:18+00:00,yes,2012-11-25T15:51:41+00:00,yes,Other
1623843,http://www.login-batng.tk/cert/login.asp?amp;ref=https://us.battle.net/account/management/index.xml&amp;app=bam,http://www.phishtank.com/phish_detail.php?phish_id=1623843,2012-11-25T15:31:11+00:00,yes,2012-11-25T15:52:12+00:00,yes,Other
1623842,http://www.kst365.com/js/?mod=www,http://www.phishtank.com/phish_detail.php?phish_id=1623842,2012-11-25T15:31:03+00:00,yes,2012-11-25T15:52:12+00:00,yes,Other
1623841,http://www.kst365.com/js/?jxgtnjkamp;ssl=0&amp;mod=www,http://www.phishtank.com/phish_detail.php?phish_id=1623841,2012-11-25T15:30:55+00:00,yes,2012-11-25T15:52:12+00:00,yes,Other
1623840,http://www.kst365.com/js/?dest&amp;https://secure.runescape.com/m=weblogin/loginform.ws?mod=www&amp;jxgtnjkamp;ssl=0,http://www.phishtank.com/phish_detail.php?phish_id=1623840,2012-11-25T15:30:47+00:00,yes,2012-11-25T15:52:42+00:00,yes,Other
1623839,http://www.kst365.com/js/?bjurezwamp;ssl=0&amp;dest&amp;https://secure.runescape.com/m=weblogin/loginform.ws?mod=www,http://www.phishtank.com/phish_detail.php?phish_id=1623839,2012-11-25T15:30:36+00:00,yes,2012-11-25T15:52:42+00:00,yes,Other
1623837,http://www.automatallegro.xaa.pl/enter_login.html?amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;global_login_hash=1f0f47e7fcvxvvc8fb48f851c41eafvdgdg33a7&amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;session_login_hash=e4baf33efvdsfdsg6422224f66b652028fvcxfvde726&amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;url=N2NjOAwWQBYNTExZCAzxzdfvzgfhfg%5C%5CVgAAVxEMQElzBgFZEAdHSXMGAVkQB0dIRwsTFxYHRxZYDRBdIg1GCvdgdgcxzcszdfbgFRWZGI0Zg%3D%3D&amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;amp;version=A&amp;amp;amp;amp;amp;amp;amp;amp;amp;session=OGY1YgQGXQALBwcxzvcxNYWgFVVgMPBgANAAcEAwMHDg1cUlEBAFNbDABQAwEHUlvcbcvxcgbcANzA5OA%3D%3D&amp;amp;amp;cod=OGZkcsVlNmcsk,http://www.phishtank.com/phish_detail.php?phish_id=1623837,2012-11-25T15:30:28+00:00,yes,2012-11-26T02:23:49+00:00,yes,Other
1623836,http://www.acewellpc.com/images/?ref=http%3A%2F%2Figperljus.battle.net%2Fd3%2Fen%2Findex,http://www.phishtank.com/phish_detail.php?phish_id=1623836,2012-11-25T15:30:20+00:00,yes,2012-11-25T15:52:42+00:00,yes,Other
1623835,http://www.acewellpc.com/images/?amp;amp;app=com-d3&amp;http://us.battle.net/login/en/?ref=http%3A%2F%2Figperljus.battle.net%2Fd3%2Fen%2Findex,http://www.phishtank.com/phish_detail.php?phish_id=1623835,2012-11-25T15:30:13+00:00,yes,2012-11-25T15:52:42+00:00,yes,Other
1623834,http://lgjyxx.com/JS/?ref=http%3A%2F%2Fhigvuidus.battle.net%2Fd3%2Fen%2Findex,http://www.phishtank.com/phish_detail.php?phish_id=1623834,2012-11-25T15:30:03+00:00,yes,2012-11-25T15:53:13+00:00,yes,Other
1623833,http://lgjyxx.com/JS/?app=com-d3&amp;http://us.battle.net/login/en/?ref=http%3A%2F%2Fhigvuidus.battle.net%2Fd3%2Fen%2Findex,http://www.phishtank.com/phish_detail.php?phish_id=1623833,2012-11-25T15:29:52+00:00,yes,2012-11-25T15:53:13+00:00,yes,Other
1623832,http://atualizacao.info/asx_fad/bb/atualizar2.php,http://www.phishtank.com/phish_detail.php?phish_id=1623832,2012-11-25T15:21:46+00:00,yes,2012-11-25T15:54:14+00:00,yes,Other
1623831,http://atualizacao.info/asx_fad/bb/obrigado.htm,http://www.phishtank.com/phish_detail.php?phish_id=1623831,2012-11-25T15:21:03+00:00,yes,2012-11-25T15:30:14+00:00,yes,Other
1623830,http://atualizacao.info/asx_fad/bb/index3.php,http://www.phishtank.com/phish_detail.php?phish_id=1623830,2012-11-25T15:20:42+00:00,yes,2012-11-25T15:30:14+00:00,yes,Other
1623829,http://atualizacao.info/asx_fad/bb/atualizar.php,http://www.phishtank.com/phish_detail.php?phish_id=1623829,2012-11-25T15:20:25+00:00,yes,2012-11-25T15:31:54+00:00,yes,Other
1623828,http://atualizacao.info/asx_fad/bb/index2.php,http://www.phishtank.com/phish_detail.php?phish_id=1623828,2012-11-25T15:20:00+00:00,yes,2012-11-25T15:31:54+00:00,yes,Other
1623827,http://atualizacao.info/asx_fad/bb/indexx.php,http://www.phishtank.com/phish_detail.php?phish_id=1623827,2012-11-25T15:19:19+00:00,yes,2012-11-25T15:30:45+00:00,yes,Other
1623826,http://atualizacao.info/asx_fad/bb/,http://www.phishtank.com/phish_detail.php?phish_id=1623826,2012-11-25T15:19:18+00:00,yes,2012-11-25T15:31:54+00:00,yes,Other
1623824,http://iughghggghghghgjjhghgjgkjk.bugs3.com/index.html,http://www.phishtank.com/phish_detail.php?phish_id=1623824,2012-11-25T15:13:15+00:00,yes,2012-11-25T15:57:16+00:00,yes,Yahoo
1623823,http://ez.in.th/log/yahoomail.com/verify/Yahoo.html,http://www.phishtank.com/phish_detail.php?phish_id=1623823,2012-11-25T15:10:00+00:00,yes,2012-11-25T15:31:17+00:00,yes,Yahoo
1623821,http://www.login-batnmj.tk/cert/login.asp,http://www.phishtank.com/phish_detail.php?phish_id=1623821,2012-11-25T14:58:49+00:00,yes,2012-11-25T15:28:43+00:00,yes,World of Warcraft
1623817,http://www.yah086.3owl.com/ychoolgn12verifi2012c.php,http://www.phishtank.com/phish_detail.php?phish_id=1623817,2012-11-25T13:28:55+00:00,yes,2012-11-25T15:29:13+00:00,yes,Other
1623816,http://www.ambon.go.id/images/banners/.bof/Signon.do/prospect.php?_nfpb=login&_pageLabel=page_logonform,http://www.phishtank.com/phish_detail.php?phish_id=1623816,2012-11-25T13:14:06+00:00,yes,2012-11-25T15:29:44+00:00,yes,Bank of America Corporation
